,user_id,item_id,item_name,playtime_forever
35550,750805,316480,Shadow Puppeteer,0.0
35559,750805,319140,Xeodrifter™,0.0
35560,750805,319450,Chariot,187.0
35561,750805,319560,Reprisal Universe,0.0
35563,750805,241990,Sorcerer King,404.0
35566,750805,320150,Deadlings - Rotten Edition,53.0
35568,750805,320520,Oscura: Lost Light,188.0
35571,750805,321110,Fist of Jesus,168.0
35573,750805,321920,Schein,223.0
35574,750805,322210,"Guns, Gore & Cannoli",265.0
35603,750805,330110,Wild Frontera,0.0
35609,750805,331980,Last Inua,188.0
35610,750805,332330,PixelJunk™ Shooter Ultimate,243.0
35613,750805,332620,PONCHO,104.0
35615,750805,333490,Replay - VHS is not dead,357.0
35618,750805,276810,Mordheim: City of the Damned,0.0
35619,750805,335560,Light Bound,184.0
35623,750805,338320,Pixel Heroes: Byte & Magic,405.0
35625,750805,339400,Runestone Keeper,223.0
35627,750805,341020,Chronicles of Teddy,188.0
35628,750805,341120,Glorkian Warrior: The Trials Of Glork,188.0
35630,750805,341870,Tembo The Badass Elephant,0.0
35635,750805,342650,Fermi's Path,91.0
35637,750805,344300,Heckabomb,176.0
35638,750805,345080,Flame Over,212.0
35639,750805,345090,Ancient Planet,892.0
35645,750805,346780,Luminosity,147.0
35647,750805,350740,The Bug Butcher,403.0
35650,750805,352900,Giana Sisters: Dream Runners,176.0
35651,750805,310810,Shiftlings,155.0
35654,750805,355050,Sky Force Anniversary,851.0
35656,750805,355630,Leo's Fortune,161.0
35662,750805,352620,Porcunipine,207.0
35663,750805,356890,One More Line,223.0
35665,750805,234920,Dyscourse,171.0
35668,750805,359900,The Incredible Adventures of Van Helsing III,167.0
35669,750805,360620,Spellsworn,0.0
35670,750805,361830,in Space,147.0
35671,750805,361990,Lakeview Cabin Collection,0.0
35672,750805,362940,Courier of the Crypts,0.0
35677,750805,366210,Sleep Attack,173.0
35678,750805,368830,Adventure in the Tower of Flight,216.0
35679,750805,369070,Slain: Back from Hell,429.0
35681,750805,356420,Interloper,248.0
35683,750805,371200,Halcyon 6: Starbase Commander,271.0
35684,750805,371450,Awe,184.0
35692,750805,378080,Rack N Ruin,176.0
35695,750805,382090,Dungeon Nightmares II : The Memory,0.0
35701,750805,387290,Ori and the Blind Forest: Definitive Edition,0.0
35705,750805,393950,Get Over Here,270.0
35706,750805,395170,DISTRAINT,171.0
35707,750805,395570,We Are The Dwarves,272.0
35711,750805,405000,UTOPIA 9 - A Volatile Vacation,292.0
35719,750805,412520,Evil Defenders,633.0
35720,750805,415030,One More Dungeon,113.0
35721,750805,418360,Gurgamoth,104.0
35722,750805,337480,Zombie Vikings,271.0
35724,750805,423270,ZHEROS,274.0
35725,750805,423620,Hero Defense,339.0
35728,750805,443420,Artificial Defense,249.0
35729,750805,444270,Hypersensitive Bob,279.0
35730,750805,445600,Void Raiders,104.0
35731,750805,449690,Fatal Fight,218.0
35732,750805,310060,Knights of Pen and Paper 2,248.0
35913,Flabbernackle,39800,Nation Red,128.0
36070,Flabbernackle,269370,Reaper - Tale of a Pale Swordsman,9.0
36090,Flabbernackle,310790,Geometry Wars 3: Dimensions Evolved,614.0
36114,Flabbernackle,358830,Good Robot,23.0
36130,Flabbernackle,421040,Plantera,954.0
36345,76561197962104795,249380,Carmageddon: Reincarnation,1892.0
36348,76561197962104795,282030,Carmageddon 2: Carpocalypse Now,0.0
36440,76561198054465623,265330,Gomo,151.0
36525,76561198054465623,351840,Odyssey Reborn,4.0
36538,76561198054465623,366530,Esenthel Engine,5.0
36551,76561198054465623,385260,Lamia Must Die,1.0
36554,76561198054465623,378480,Badland Bandits,0.0
36559,76561198054465623,393930,RoShamBo Arena,28.0
36561,76561198054465623,405980,Legend of Dungeon: Masters,6.0
36582,76561198054465623,314240,RPG Tycoon,51.0
36584,76561198054465623,444620,SpellKnights,4.0
36590,76561198054465623,490230,SWARMRIDERS,5.0
36830,Aaron_ggf,12530,Hunting Unlimited 2008,0.0
36833,Aaron_ggf,12580,Dr. Daisy: Pet Vet,9.0
36834,Aaron_ggf,12570,Hot Dish,17.0
36835,Aaron_ggf,12600,Midnight Outlaw: 6 Hours to Sun Up,0.0
36836,Aaron_ggf,12540,Mahjongg Investigations: Under Suspicion,0.0
36837,Aaron_ggf,12590,Sprint Cars: Road to Knoxville,0.0
36842,Aaron_ggf,10660,Stormrise,330.0
36851,Aaron_ggf,12670,Mission Runway,0.0
36889,Aaron_ggf,33770,Drakensang The River of Time,0.0
36890,Aaron_ggf,49810,CreaVures,0.0
36892,Aaron_ggf,91800,Cloning Clyde,39.0
36924,Aaron_ggf,200190,Sideway,0.0
36962,Aaron_ggf,12790,Damnation,0.0
36996,Aaron_ggf,18450,Crazy Machines 1.5 New from the Lab,0.0
36997,Aaron_ggf,18460,Crazy Machines 1.5 Inventors Training Camp,107.0
36998,Aaron_ggf,18420,Crazy Machines,18.0
37091,Aaron_ggf,12560,Ride! Carnival Tycoon,0.0
37092,Aaron_ggf,33780,Drakensang 2 - Phileasson's Secret,0.0
37093,Aaron_ggf,12520,18 Wheels of Steel: American Long Haul,0.0
37094,Aaron_ggf,33730,18 Wheels of Steel: Extreme Trucker,0.0
37095,Aaron_ggf,12690,Hunting Unlimited 2010,35.0
37096,Aaron_ggf,33790,Elizabeth Find M.D. - Diagnosis Mystery - Season 2,0.0
37099,Aaron_ggf,233510,Lunnye Devitsy,0.0
37100,Aaron_ggf,233530,Wake,0.0
37120,Aaron_ggf,237590,R.I.P.D.: The Game,5.0
37127,Aaron_ggf,242630,"Crazy Machines 2: Invaders From Space, 2nd Wave DLC",0.0
37134,Aaron_ggf,247350,Artemis Spaceship Bridge Simulator,52.0
37152,Aaron_ggf,253310,Fester Mudd: Curse of the Gold - Episode 1,47.0
37154,Aaron_ggf,253570,Gentlemen!,0.0
37165,Aaron_ggf,215630,Demonicon,0.0
37188,Aaron_ggf,260650,Cold War,0.0
37191,Aaron_ggf,217100,Dementium II HD,0.0
37193,Aaron_ggf,261960,Cube & Star: An Arbitrary Love,0.0
37198,Aaron_ggf,263960,Wyv and Keep: The Temple of the Lost Idol,0.0
37200,Aaron_ggf,264560,Quest for Infamy,0.0
37205,Aaron_ggf,265240,Crazy Machines: Golden Gears,17.0
37207,Aaron_ggf,265790,Residue: Final Cut,0.0
37221,Aaron_ggf,268320,Grapple,0.0
37232,Aaron_ggf,272040,KAMI,0.0
37241,Aaron_ggf,277470,The Book of Legends,3.0
37242,Aaron_ggf,277510,Shiny The Firefly,0.0
37250,Aaron_ggf,281350,US and THEM,1.0
37254,Aaron_ggf,283020,The Campaign Series: Fall Weiss,0.0
37266,Aaron_ggf,288880,Pineview Drive,0.0
37267,Aaron_ggf,289400,Parkan 2,0.0
37278,Aaron_ggf,293760,Automation - The Car Company Tycoon Game,36.0
37279,Aaron_ggf,294060,Aaru's Awakening,0.0
37288,Aaron_ggf,297100,Beyond Space,0.0
37291,Aaron_ggf,299110,Theatre Of The Absurd,2.0
37293,Aaron_ggf,299440,Rooks Keep,349.0
37294,Aaron_ggf,299640,Afterfall: Reconquest Episode I,0.0
37298,Aaron_ggf,302260,Truffle Saga,24.0
37299,Aaron_ggf,302320,Storm over the Pacific,0.0
37302,Aaron_ggf,303840,Point Perfect,0.0
37303,Aaron_ggf,303870,Blinding Dark,0.0
37307,Aaron_ggf,305390,World War 2: Time of Wrath,0.0
37316,Aaron_ggf,310070,The Nightmare Cooperative,0.0
37317,Aaron_ggf,310970,Legions of Ashworld,0.0
37325,Aaron_ggf,318440,Cubesis,0.0
37326,Aaron_ggf,318570,Hunters Of The Dead,0.0
37327,Aaron_ggf,315130,CO-OP : Decrypted,0.0
37331,Aaron_ggf,319830,AX:EL,0.0
37340,Aaron_ggf,324120,Verde Station,0.0
37342,Aaron_ggf,325320,Mythos: The Beginning,143.0
37343,Aaron_ggf,325470,1953: NATO vs Warsaw Pact,0.0
37345,Aaron_ggf,328450,Deadlock II - Shrine Wars,0.0
37349,Aaron_ggf,330450,Runes of Brennos,39.0
37360,Aaron_ggf,335000,Tormentum - Dark Sorrow,424.0
37361,Aaron_ggf,335210,Rift's Cave,0.0
37367,Aaron_ggf,338030,Mission Control: NanoMech,16.0
37369,Aaron_ggf,338710,Urja,0.0
37374,Aaron_ggf,340280,Cubot,0.0
37375,Aaron_ggf,340800,Unhack,0.0
37378,Aaron_ggf,341640,Relativity Wars - A Science Space RTS,0.0
37380,Aaron_ggf,341930,Space Station Alpha,0.0
37393,Aaron_ggf,348180,Starship Traveller,0.0
37424,Aaron_ggf,359190,Rituals,0.0
37430,Aaron_ggf,361360,Goosebumps,0.0
37431,Aaron_ggf,362740,Age of Enigma: The Secret of the Sixth Ghost,0.0
37434,Aaron_ggf,365280,Alexia Crow,0.0
37437,Aaron_ggf,375170,Gunpowder,0.0
37438,Aaron_ggf,375420,The Architect,0.0
37444,Aaron_ggf,385360,Super Trench Attack 2,0.0
37448,Aaron_ggf,399420,The Prism,0.0
37456,Aaron_ggf,408920,Krai Mira,0.0
37459,Aaron_ggf,414080,Life is Hard,0.0
37460,Aaron_ggf,415960,Energy Cycle,0.0
37461,Aaron_ggf,418310,Chronicles of a Dark Lord: Rhapsody Clash,0.0
37463,Aaron_ggf,423760,Hit Tank PRO,0.0
37470,Aaron_ggf,448070,Red Risk,0.0
37471,Aaron_ggf,451830,One way to exit,0.0
37473,Aaron_ggf,463710,Puzzle Galaxies,0.0
37597,76561198037346576,295770,Rogue Shooter: The FPS Roguelike,510.0
37835,LightfootSword7,271500,Sniper Art of Victory,4.0
37841,LightfootSword7,283660,Rabbit Hole 3D: Steam Edition,0.0
37851,LightfootSword7,304500,Rooms: The Main Building,0.0
37860,LightfootSword7,311400,OCEAN CITY RACING: Redux,0.0
37875,LightfootSword7,326990,Deep Eclipse,0.0
37879,LightfootSword7,333650,Pahelika: Revelations HD,0.0
37906,LightfootSword7,381940,Trials on Tatooine,0.0
37915,LightfootSword7,446770,Skeet: VR Target Shooting,0.0
38048,DaDanMan,300360,Evil Pumpkin: The Lost Halloween,0.0
38064,DaDanMan,336280,Chronicles of a Dark Lord: Episode 1 Tides of Fate Complete,0.0
38066,DaDanMan,339470,Retention,0.0
38067,DaDanMan,340550,Crunch Time!,0.0
38068,DaDanMan,341780,Chronicles of a Dark Lord: Episode II War of The Abyss,0.0
38182,SALTTHEW0UND,326720,Instant Dungeon!,13.0
38229,express157,10110,Space Quest Collection,0.0
38260,express157,310560,DiRT Rally,20.0
38267,express157,337180,Velocity 2X,0.0
38290,express157,494740,Police Quest Collection,0.0
38293,express157,501970,Phantasmagoria 2,0.0
38640,76561198057086148,227920,Risk,117.0
38662,76561198057086148,291930,Industry Empire,294.0
38663,76561198057086148,299250,European Ship Simulator,33.0
38664,76561198057086148,403980,World Ship Simulator,0.0
38669,76561198057086148,232890,Stronghold Crusader 2,365.0
38681,76561198057086148,414130,Fall of the Titanic,85.0
38682,76561198057086148,470600,Video Blogger Story,511.0
38692,Acidius99,13640,Tom Clancy's Ghost Recon: Advanced Warfighter,8.0
38895,76561198067150343,391780,Uebergame,2.0
38914,76561198067150343,402570,Atlas Reactor,556.0
38968,acorn13,18470,Helldorado,618.0
39027,acorn13,25010,Lugaru HD ,0.0
39028,acorn13,40720,Samorost 2,0.0
39190,acorn13,254960,Silent Storm,510.0
39191,acorn13,254980,Silent Storm Sentinels,0.0
39285,acorn13,328730,Letter Quest: Grimm's Journey,0.0
39286,acorn13,373970,Letter Quest: Grimm's Journey Remastered,137.0
39289,acorn13,367910,WAKFU - Book I: The Throne of Ice,130.0
39290,acorn13,367930,WAKFU - Book II: Ush,13.0
39291,acorn13,367950,WAKFU - Book III: Dragon Mountain,0.0
39299,acorn13,410320,EARTH DEFENSE FORCE 4.1  The Shadow of New Despair,31.0
39302,acorn13,411830,SENRAN KAGURA SHINOVI VERSUS,119.0
39473,AddzyTheBaddzy,337280,Planetship,26.0
39489,AddzyTheBaddzy,439910,Risky Rescue,3.0
39493,AddzyTheBaddzy,467460,ZombieRush,0.0
39540,76561197997824340,98510,STORM: Frontline Nation,21.0
39659,76561197997824340,246400,Nekro,44.0
39663,76561197997824340,248350,Omegalodon,49.0
39664,76561197997824340,248450,Salvation Prophecy,14.0
39670,76561197997824340,254590,Theme Park Studio,13.0
39678,76561197997824340,266170,Windforge,380.0
39714,76561197997824340,344230,Pixel Puzzles 2: Birds,1.0
39753,76561197997824340,500360,VRMultigames,0.0
39956,mradobe7,269170,Pool Nation VR ,0.0
40039,mradobe7,388340,Super Hipster Lumberjack,40.0
40110,zomboy151,211280,Primal Fears,35.0
40147,zomboy151,262550,Gunman Clive,34.0
40180,zomboy151,312920,Rugby League Live 3,564.0
40352,matto1499,19020,Puzzle Chronicles,0.0
40586,Advancebest,371970,Barony,772.0
40606,advenger95,32340,Loom,82.0
40685,advenger95,407060,AltspaceVR,125.0
40686,advenger95,327140,Tilt Brush,102.0
40687,advenger95,386690,Fantastic Contraption,35.0
40688,advenger95,448280,Job Simulator,31.0
40693,advenger95,458890,Within,5.0
40840,76561198063624801,283920,Putt-Putt Joins the Parade,0.0
40841,76561198063624801,284000,Putt-Putt and Pep's Balloon-o-Rama,0.0
40842,76561198063624801,294650,Putt-Putt Goes to the Moon,67.0
40843,76561198063624801,294660,Putt-Putt Saves the Zoo,0.0
40845,76561198063624801,294680,Putt-Putt Enters the Race,33.0
40846,76561198063624801,294690,Putt-Putt Joins the Circus,0.0
40847,76561198063624801,294700,Putt-Putt: Pep's Birthday Surprise,46.0
40848,76561198063624801,294710,Putt-Putt and Pep's Dog on a Stick,0.0
40849,76561198063624801,294720,Putt-Putt and Fatty Bear's Activity Pack,1.0
40850,76561198063624801,283940,Freddi Fish and The Case of the Missing Kelp Seeds,0.0
40851,76561198063624801,284020,Freddi Fish and Luther's Maze Madness,0.0
40853,76561198063624801,294540,Freddi Fish 3: The Case of the Stolen Conch Shell,0.0
40854,76561198063624801,294550,Freddi Fish 4: The Case of the Hogfish Rustlers of Briny Gulch,0.0
40855,76561198063624801,294570,Freddi Fish 5: The Case of the Creature of Coral Cove,0.0
40856,76561198063624801,294580,Freddi Fish and Luther's Water Worries,0.0
40953,vault_brothers,270850,Car Mechanic Simulator 2014,597.0
41103,76561197968819541,1002,Rag Doll Kung Fu,0.0
41175,76561198015968275,6350,Age of Conan: Rise of the Godslayer,1412.0
41188,76561198015968275,201830,Jurassic Park: The Game,19.0
41218,76561198015968275,116120,Lightfish,0.0
41234,76561198015968275,23400,Imperium Romanum: Gold Edition,0.0
41324,76561198015968275,245410,Wizardry 6: Bane of the Cosmic Forge,0.0
41325,76561198015968275,245430,Wizardry 7: Crusaders of the Dark Savant,0.0
41335,76561198015968275,264260,Global Outbreak: Doomsday Edition,38.0
41352,76561198015968275,280540,GhostControl Inc.,14.0
41357,76561198015968275,200150,Battle Chess: Game of Kings™,17.0
41377,76561198015968275,320840,Wings! Remastered Edition,0.0
41380,76561198015968275,266290,Helicopter Simulator 2014: Search and Rescue,0.0
41382,76561198015968275,284290,Farm Machines Championships 2014,0.0
41383,76561198015968275,330570,Noct,37.0
41392,76561198015968275,351820,Z.A.R.,0.0
41402,76561198015968275,372960,Robbery Bob: Man of Steal,6.0
41409,76561198015968275,393920,Auto Dealership Tycoon,1.0
41852,UnholyFallenAngel,19000,Silent Hill: Homecoming,209.0
41916,UnholyFallenAngel,358480,DarkBase 01,0.0
42111,76561198068565589,44310,F1 2010™,1884.0
42112,76561198068565589,221680,Rocksmith 2014,234.0
42266,WestyGaming,8330,Telltale Texas Hold'Em,32.0
42326,WestyGaming,343270,Disillusions Manga Horror,65.0
42328,WestyGaming,384300,CPUCores :: Maximize Your FPS,61.0
42329,WestyGaming,412770,Boogeyman,203.0
42340,NaruseAiria,6210,Vegas: Make It Big,0.0
42360,NaruseAiria,38210,Roogoo,0.0
42387,NaruseAiria,57800,Doc Clock: The Toasted Sandwich of Time,0.0
42391,NaruseAiria,58230,MacGuffin's Curse,37.0
42457,NaruseAiria,46260,Star Wolves 3: Civil War,0.0
42460,NaruseAiria,212700,Party of Sin,21.0
42558,NaruseAiria,270090,N.P.P.D. RUSH - The milk of Ultra violet,37.0
42583,NaruseAiria,286140,Eidolon,3.0
42644,NaruseAiria,328920,F-117A Nighthawk Stealth Fighter 2.0,0.0
42667,NaruseAiria,356880,Eron,0.0
42680,NaruseAiria,375620,CortexGear:AngryDroids,0.0
42683,NaruseAiria,379290,Sumo Revise,0.0
42915,alansiulun,357470,An Alternative Reality: The Football Manager Documentary,1.0
42924,alansiulun,482730,Football Manager 2017,0.0
42925,alansiulun,482750,Football Manager Touch 2017,0.0
43060,76561198003056556,218090,Unity of Command,0.0
43062,76561198003056556,211900,Conquest of Elysium 3,0.0
43114,76561198003056556,94304,The Dream Machine: Chapter 4,0.0
43129,76561198003056556,252710,The Last Express Gold Edition,0.0
43135,76561198003056556,253390,Hot Tin Roof: The Cat That Wore A Fedora,2.0
43138,76561198003056556,253690,Tiny Brains,55.0
43157,76561198003056556,260160,The Last Tinker: City of Colors,0.0
43173,76561198003056556,237760,Intake,22.0
43179,76561198003056556,265670,Imagine Me,0.0
43185,76561198003056556,269890,AR-K,0.0
43190,76561198003056556,270810,Jones On Fire,20.0
43191,76561198003056556,271360,Industry Giant 2,0.0
43202,76561198003056556,274010,Ship Simulator: Maritime Search and Rescue,300.0
43215,76561198003056556,278890,Angvik,0.0
43216,76561198003056556,236130,Horizon,0.0
43217,76561198003056556,279260,Richard & Alice,5.0
43218,76561198003056556,279740,3D ParticleGen Visual FX,13.0
43223,76561198003056556,284790,Nightmares from the Deep 2: The Siren`s Call,0.0
43224,76561198003056556,284810,Nightmares from the Deep 3: Davy Jones,0.0
43228,76561198003056556,286750,Zoo Empire,0.0
43232,76561198003056556,290490,The Flock,0.0
43234,76561198003056556,291710,The Lost Crown,0.0
43235,76561198003056556,291910,Firefighters 2014,63.0
43242,76561198003056556,294730,Marine Park Empire,0.0
43253,76561198003056556,296730,Viktor,15.0
43255,76561198003056556,297740,Overruled!,0.0
43258,76561198003056556,299020,Runaway Express Mystery,0.0
43264,76561198003056556,302310,Dungeon of Elements,0.0
43291,76561198003056556,316660,Toast Time,78.0
43308,76561198003056556,324470,SinaRun,14.0
43346,76561198003056556,327220,Anna's Quest,0.0
43348,76561198003056556,328270,Leviathan: The Last Day of the Decade,0.0
43350,76561198003056556,328460,Redline,0.0
43352,76561198003056556,328990,Koya Rift,0.0
43366,76561198003056556,334470,Adventures of Robinson Crusoe,0.0
43367,76561198003056556,336610,Outcast 1.1,0.0
43373,76561198003056556,339190,Dead Synchronicity: Tomorrow Comes Today,0.0
43374,76561198003056556,339240,10 Years After,0.0
43380,76561198003056556,342520,BoxesWithGuns,76.0
43381,76561198003056556,342740,Samudai,4.0
43384,76561198003056556,343780,Cat Goes Fishing,48.0
43386,76561198003056556,345060,Stay Alight,13.0
43392,76561198003056556,349550,Mighty Dungeons,0.0
43393,76561198003056556,351240,Venusian Vengeance,88.0
43396,76561198003056556,325060,Parallax,68.0
43397,76561198003056556,353560,Plug & Play,13.0
43430,76561198003056556,354040,Hypership Out of Control,11.0
43436,76561198003056556,358650,Gryphon Knight Epic,5.0
43438,76561198003056556,360040,Our Nation's Miner,0.0
43449,76561198003056556,370300,8-Bit Adventures: The Forgotten Journey Remastered Edition,0.0
43454,76561198003056556,378830,The Princess' Heart,0.0
43457,76561198003056556,385150,Stranded In Time,0.0
43465,76561198003056556,397440,Lost Legends: The Weeping Woman Collector's Edition,0.0
43470,76561198003056556,288260,Conflicks - Revolutionary Space Battles,0.0
43472,76561198003056556,415350,Shooting Stars!,54.0
43473,76561198003056556,418120,Cally's Caves 3,71.0
43474,76561198003056556,428250,Mystery Castle: The Mirror's Secret,0.0
43475,76561198003056556,428270,Twilight City: Love as a Cure,0.0
43476,76561198003056556,428280,Mystery of Unicorn Castle: The Beastmaster,0.0
43486,76561198003056556,440730,Survival Zombies The Inverted Evolution,42.0
43487,76561198003056556,444420,24 Hours 'til Rescue,3.0
43488,76561198003056556,448250,Nuked Knight,21.0
43494,76561198003056556,498570,Extreme Forklifting 2,11.0
43619,76561198063941075,209370,Analogue: A Hate Story,513.0
43620,76561198063941075,239700,Hate Plus,546.0
43685,76561198063941075,316180,A City Sleeps,0.0
43784,76561198088886304,255010,MAGIX Music Maker 2014 Premium,511.0
43797,76561198088886304,302240,Chernobyl Commando,0.0
43913,maxpaynepillkiller,277680,"About Love, Hate and the other ones",66.0
44025,maxpaynepillkiller,486820,Yellow: The Yellow Artifact,0.0
44066,76561198056092813,37600,Windosill,112.0
44086,76561198056092813,73060,Defenders of Ardania,0.0
44197,76561198056092813,253790,rymdkapsel,0.0
44203,76561198056092813,259470,Particulars,4.0
44206,76561198056092813,263340,Continue?9876543210,7.0
44303,76561198095481910,282400,SuperPower 2 Steam Edition,831.0
44588,76561198068935240,292160,UFO: Aftermath,0.0
44730,76561198018840908,359350,Defunct,19.0
44760,AlkalineDeath,47540,Puzzle Quest 2,822.0
44795,AlkalineDeath,321800,Icewind Dale: Enhanced Edition,1878.0
44847,76561198075935236,510660,Big Bang Empire,0.0
45050,gsgg,326150,Death Skid Marks,232.0
45209,mintifreshbadger,280360,Interstellaria,574.0
45213,mintifreshbadger,327950,Sword of the Samurai,24.0
45220,mintifreshbadger,350070,Environmental Station Alpha,6.0
45225,mintifreshbadger,359400,Why Am I Dead At Sea,1.0
45232,mintifreshbadger,393200,Bad Rats Show,0.0
45238,mintifreshbadger,450500,Ace of Seafood,7.0
45239,mintifreshbadger,473640,Wyatt Derp,0.0
45326,AlpacaRevolution,351900,Pregnancy,17.0
45421,AlphaBryn444,45720,Lost Planet: Extreme Condition - Colonies Edition,73.0
45425,AlphaBryn444,57680,The First Templar,6.0
45502,AlphaBryn444,329280,Avalon Lords: Dawn Rises,5.0
45679,76561198009001563,275610,"Warhammer 40,000: Kill Team",26.0
45703,76561198009001563,326670,Warhammer Quest,0.0
45852,smegmyfoodle,438490,GOD EATER 2 Rage Burst,14.0
45853,smegmyfoodle,460870,GOD EATER RESURRECTION,813.0
45856,smegmyfoodle,458710,Kingdom Rush Frontiers,1214.0
45885,altas2011,292200,Crazy Plant Shop,0.0
45898,altas2011,357200,500 Years Act 1,0.0
45962,silentbroadcaster,259700,Dead Sky,68.0
45975,silentbroadcaster,296070,MIND Path to Thalamus E.Edition,321.0
46010,silentbroadcaster,391720,Layers of Fear,534.0
46101,76561198057869849,338390,The Technomancer,604.0
46478,AMV72,12370,Jagged Alliance 2: Gold Pack,0.0
46479,AMV72,12380,Jagged Alliance 2 Gold: Unfinished Business,0.0
46486,AMV72,2900,688(I) Hunter/Killer,36.0
46487,AMV72,2910,Fleet Command,0.0
46488,AMV72,2920,Sub Command,0.0
46502,AMV72,6300,Dreamfall: The Longest Journey,0.0
46507,AMV72,7800,Stubbs the Zombie in Rebel Without a Pulse,0.0
46550,AMV72,13000,Ninja Reflex: Steamworks Edition,0.0
46554,AMV72,15000,Tom Clancy's Rainbow Six: Lockdown,0.0
46559,AMV72,13510,Tom Clancy's Ghost Recon: Advanced Warfighter 2,0.0
46560,AMV72,13620,Tom Clancy's Ghost Recon: Desert Siege,0.0
46561,AMV72,13630,Tom Clancy's Ghost Recon: Island Thunder,0.0
46563,AMV72,15300,Tom Clancy's Ghost Recon,0.0
46581,AMV72,20710,Mr. Robot,0.0
46591,AMV72,27400,Dangerous High School Girls in Trouble!,0.0
46594,AMV72,21760,World in Conflict,0.0
46595,AMV72,21910,World in Conflict: Soviet Assault,138.0
46604,AMV72,9860,The Chronicles of Riddick: Assault on Dark Athena,82.0
46614,AMV72,11370,Nikopol: Secrets of the Immortals,0.0
46616,AMV72,38430,Kingpin,434.0
46620,AMV72,38220,Section 8,169.0
46626,AMV72,38460,MDK 2,0.0
46627,AMV72,6010,Indiana Jones and the Fate of Atlantis,0.0
46628,AMV72,6040,The Dig,0.0
46629,AMV72,32310,Indiana Jones and the Last Crusade,0.0
46636,AMV72,10170,Wolfenstein,89.0
46641,AMV72,38480,Earthworm Jim,0.0
46642,AMV72,38490,Earthworm Jim 2,0.0
46643,AMV72,41600,Earthworm Jim 3D,0.0
46644,AMV72,31890,Nancy Drew: Secret of the Scarlet Hand ,69.0
46651,AMV72,3260,Safecracker: The Ultimate Puzzle Adventure,0.0
46652,AMV72,11190,Sherlock Holmes versus Jack the Ripper,0.0
46653,AMV72,11040,Sherlock Holmes: Nemesis,0.0
46655,AMV72,11140,Sherlock Holmes: The Awakened - Remastered,0.0
46656,AMV72,11150,Sherlock Holmes: The Secret of the Silver Earring,0.0
46657,AMV72,11180,Sherlock Holmes: The Mystery of The Persian Carpet,0.0
46661,AMV72,9800,Death to Spies,8.0
46662,AMV72,34410,Death to Spies: Moment of Truth,0.0
46688,AMV72,12190,Wild Metal Country,0.0
46712,AMV72,32460,Monkey Island 2: Special Edition,174.0
46714,AMV72,4520,Full Spectrum Warrior,0.0
46715,AMV72,4530,Full Spectrum Warrior: Ten Hammers,0.0
46723,AMV72,9400,Juiced 2: Hot Import Nights,0.0
46741,AMV72,24170,Star Wars Galaxies,0.0
46760,AMV72,8310,Bone: Out from Boneville,0.0
46761,AMV72,8320,Bone: The Great Cow Race,0.0
46763,AMV72,8340,Strong Bad Episode 1: Homestar Ruiner,126.0
46764,AMV72,8350,Strong Bad Episode 2: Strong Badia the Free,0.0
46765,AMV72,8360,Strong Bad Episode 3: Baddest of the Bands,0.0
46766,AMV72,8370,Strong Bad Episode 4: Dangeresque 3,0.0
46767,AMV72,8380,Strong Bad Episode 5: 8-Bit Is Enough,0.0
46786,AMV72,40990,Mafia,82.0
46823,AMV72,42730,James Bond: Blood Stone,42.0
46825,AMV72,34220,Football Manager 2011,875.0
46864,AMV72,99830,Crysis 2,316.0
46870,AMV72,92400,B.U.T.T.O.N.,0.0
46894,AMV72,7220,Runaway: The Dream of the Turtle,0.0
46895,AMV72,58560,Runaway: A Twist of Fate,0.0
46896,AMV72,58570,The Next BIG Thing,0.0
46947,AMV72,49330,Pirates of Black Cove,60.0
46959,AMV72,18070,The Baconing,0.0
46964,AMV72,46560,Robin Hood,2.0
46975,AMV72,10240,Stroke of Fate: Operation Valkyrie,0.0
46984,AMV72,39190,Dungeon Siege,0.0
46985,AMV72,39200,Dungeon Siege 2,0.0
47020,AMV72,71270,Football Manager 2012,0.0
47023,AMV72,205840,Yesterday,0.0
47043,AMV72,206740,Who Wants To Be A Millionaire? Special Editions,235.0
47059,AMV72,212050,Resonance,0.0
47060,AMV72,212410,Inversion™,0.0
47119,AMV72,227000,Primordia,0.0
47188,AMV72,229890,Joe Danger,0.0
47190,AMV72,233370,The Raven - Legacy of a Master Thief,0.0
47224,AMV72,233680,Black Ink,0.0
47231,AMV72,250280,Super Comboman,0.0
47238,AMV72,253230,A Hat in Time - Beta Build,31.0
47242,AMV72,227600,Castle of Illusion,0.0
47257,AMV72,259170,Alone in the Dark,0.0
47276,AMV72,9710,Desperados 2: Cooper’s Revenge,0.0
47277,AMV72,260730,Desperados - Wanted Dead or Alive,0.0
47286,AMV72,270950,Ski Region Simulator,0.0
47305,AMV72,215374,Omerta - The Japanese Incentive,0.0
47323,AMV72,302340,Tex Murphy: Martian Memorandum,0.0
47348,AMV72,260270,Shadows: Price For Our Sins,0.0
47352,AMV72,301740,Castle: Never Judge a Book by its Cover,0.0
47353,AMV72,302110,Small Town Terrors Pilgrim's Hook Collector's Edition,0.0
47361,AMV72,284140,Majestic Nights,125.0
47376,AMV72,333430,Sinking Island,0.0
47380,AMV72,336060,Raptor: Call of The Shadows - 2015 Edition,8.0
47395,AMV72,351050,Cricket Captain 2015,357.0
47429,AMV72,353700,The Deadly Tower of Monsters,0.0
47435,AMV72,357320,Break_In,23.0
